condition,replicate,locus,ils,sequence_length,analysis_model,support,correct,split_size
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,0.996,False,2
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,0.87,False,3
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,0.985,True,7
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,0.575,False,2
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,0.997,False,9
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,0.575,False,10
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,0.847,False,7
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,0.95,False,6
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,0.912,False,5
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,1.0,True,4
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,0.659,False,3
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,0.693,False,2
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,0.444,False,3
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,1.0,True,2
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,1.0,True,2
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,0.814,True,4
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,0.99,True,2
ils=low|rep=02|length=200|model=gtr,2,1,low,200,gtr,1.0,True,2
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,0.658,False,8
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,0.621,False,6
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,0.993,False,3
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,1.0,True,2
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,1.0,True,3
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,0.999,True,2
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,0.997,True,2
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,0.809,False,9
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,0.955,False,3
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,0.698,False,2
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,1.0,True,9
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,0.609,True,8
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,0.583,False,6
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,1.0,True,2
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,1.0,True,4
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,0.661,False,3
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,0.538,False,2
ils=low|rep=02|length=200|model=gtr,2,2,low,200,gtr,0.624,False,2
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.999,False,2
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.497,False,3
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,1.0,True,2
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.539,False,5
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.992,False,7
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.943,False,6
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.908,False,5
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,1.0,True,2
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,1.0,True,3
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.973,True,2
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.996,True,9
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.996,False,5
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.625,False,4
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.994,False,3
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.999,False,2
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.999,True,4
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.929,False,3
ils=low|rep=02|length=200|model=gtr,2,3,low,200,gtr,0.551,True,2
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,0.854,True,9
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,0.947,True,9
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,0.988,False,6
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,0.584,False,5
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,0.983,True,4
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,0.999,True,3
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,0.925,True,2
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,0.914,True,3
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,1.0,True,2
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,0.853,True,3
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,0.929,True,2
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,0.537,False,8
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,0.966,True,2
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,0.781,True,6
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,0.904,False,2
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,1.0,True,4
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,1.0,True,2
ils=low|rep=02|length=200|model=gtr,2,4,low,200,gtr,1.0,True,2
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.957,False,2
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.999,True,4
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.999,True,2
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.999,True,2
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.836,False,6
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.579,False,7
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.612,False,8
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.89,True,9
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.644,False,7
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,1.0,False,6
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.97,False,5
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.949,False,4
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,1.0,True,3
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.912,False,2
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.738,False,5
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.752,False,4
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,0.999,False,3
ils=low|rep=02|length=200|model=gtr,2,5,low,200,gtr,1.0,True,2
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.363,False,3
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.957,False,4
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.611,False,6
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,1.0,True,2
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.806,False,8
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.98,True,9
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.982,True,9
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.827,False,6
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.94,True,5
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,1.0,True,4
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.976,False,3
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.717,True,2
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.341,False,3
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.99,True,2
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,1.0,True,3
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.896,True,2
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.881,True,2
ils=low|rep=02|length=200|model=gtr,2,6,low,200,gtr,0.998,True,2
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,1.0,True,2
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.971,True,2
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.97,True,4
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.995,False,4
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.996,False,3
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.773,False,2
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.423,False,8
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.995,True,9
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.989,False,10
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.966,False,10
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.732,False,8
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,1.0,True,2
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.908,False,6
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.928,False,5
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.942,False,2
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.679,False,3
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.998,False,2
ils=low|rep=02|length=200|model=gtr,2,7,low,200,gtr,0.774,False,2
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.436,True,7
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.623,False,8
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.431,False,10
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.818,False,7
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.333,False,6
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.479,False,5
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.998,True,4
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.42,False,3
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.333,False,2
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.333,False,3
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.997,True,2
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.651,True,3
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.986,True,2
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.647,True,6
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.333,False,5
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.969,True,4
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,0.809,True,2
ils=low|rep=02|length=200|model=hky_g4,2,1,low,200,hky_g4,1.0,True,2
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,0.333,False,4
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,0.845,True,5
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,0.626,False,3
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,1.0,True,2
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,0.998,True,2
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,0.689,False,9
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,0.973,False,3
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,0.578,False,2
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,1.0,True,9
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,0.333,False,8
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,0.602,False,7
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,0.449,False,6
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,1.0,True,2
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,1.0,True,4
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,0.333,True,2
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,0.333,True,2
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,0.999,True,3
ils=low|rep=02|length=200|model=hky_g4,2,2,low,200,hky_g4,0.994,True,2
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.478,True,2
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.442,False,3
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,1.0,True,2
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.786,False,5
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.739,False,2
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.392,True,7
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.74,False,8
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.336,False,4
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.999,True,3
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.81,True,2
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.987,True,9
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.594,False,8
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.903,True,6
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.967,False,2
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.996,True,4
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.826,True,2
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.333,True,2
ils=low|rep=02|length=200|model=hky_g4,2,3,low,200,hky_g4,0.403,True,2
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.759,False,3
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.999,True,9
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.88,True,9
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.333,True,8
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.34,False,5
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.999,True,4
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.981,True,3
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.554,False,2
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.658,True,3
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,1.0,True,2
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.456,True,3
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.999,True,2
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.459,True,6
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.595,False,2
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.993,True,4
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.999,True,2
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,1.0,True,2
ils=low|rep=02|length=200|model=hky_g4,2,4,low,200,hky_g4,0.435,True,2
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.481,False,2
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.508,False,3
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.366,False,6
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.993,True,4
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.785,True,2
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,1.0,True,2
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.751,True,2
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,1.0,True,9
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.999,True,3
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.411,False,2
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.6,True,9
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.782,True,8
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.333,False,6
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.676,False,5
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.843,True,3
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.436,False,2
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,1.0,True,2
ils=low|rep=02|length=200|model=hky_g4,2,5,low,200,hky_g4,0.952,True,2
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.333,False,4
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.528,False,5
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.987,True,2
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.368,True,7
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.898,True,9
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.999,True,9
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.995,True,5
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.897,True,4
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.688,False,3
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.995,True,2
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.333,True,4
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.998,True,2
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.476,True,2
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.994,True,3
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.574,True,2
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.989,True,2
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.725,False,3
ils=low|rep=02|length=200|model=hky_g4,2,6,low,200,hky_g4,0.999,True,2
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,1.0,True,2
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.988,True,2
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.649,True,4
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.333,False,5
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.612,False,2
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.997,False,3
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.346,False,2
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.999,True,9
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.602,True,3
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,1.0,True,2
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.448,True,9
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.75,True,8
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.48,True,4
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.848,False,3
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.554,False,2
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.793,True,4
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.536,True,2
ils=low|rep=02|length=200|model=hky_g4,2,7,low,200,hky_g4,0.333,True,2
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,0.996,False,2
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,0.894,False,3
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,0.982,True,7
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,0.605,False,2
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,0.997,False,9
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,0.609,False,10
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,0.835,False,7
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,0.957,False,6
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,0.916,False,5
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,1.0,True,4
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,0.65,False,3
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,0.729,False,2
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,0.479,False,3
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,1.0,True,2
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,1.0,True,2
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,0.796,True,4
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,0.989,True,2
ils=low|rep=02|length=200|model=hky,2,1,low,200,hky,1.0,True,2
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,0.998,False,3
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,1.0,True,2
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,0.635,False,4
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,0.82,False,5
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,0.961,True,2
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,1.0,True,3
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,0.988,True,2
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,0.909,False,9
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,0.98,False,3
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,0.642,False,2
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,1.0,True,9
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,0.555,True,8
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,0.594,False,6
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,1.0,True,2
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,1.0,True,4
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,0.727,False,3
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,0.645,False,2
ils=low|rep=02|length=200|model=hky,2,2,low,200,hky,0.691,False,2
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.999,False,2
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.613,False,5
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.957,True,4
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.851,True,2
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,1.0,True,2
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.67,False,7
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.995,True,9
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.999,False,8
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.427,False,7
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,1.0,False,6
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.966,False,4
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,1.0,True,3
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.984,True,2
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.999,False,2
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.996,True,4
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.926,False,3
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.618,True,2
ils=low|rep=02|length=200|model=hky,2,3,low,200,hky,0.975,False,2
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,0.848,True,9
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,0.919,True,9
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,0.993,False,6
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,0.538,False,5
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,0.988,True,4
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,1.0,True,3
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,0.94,True,2
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,0.881,True,3
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,1.0,True,2
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,0.736,True,3
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,0.981,True,2
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,0.473,False,8
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,0.933,True,2
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,0.882,True,6
ils=low|rep=02|length=200|model=hky,2,4,low,200,hky,0.942,False,2
